,address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
143,['三里屯'],"六险一金,带薪假期,工作居住证,外资团队",北京,思凯思特（北京）科技有限公司,本科,"移动互联网,金融","['互联网金融', '大数据', '机器学习', '人工智能']","['弹性工作', '年终奖金', '定期体检', '扁平管理']","
职位描述：

岗位职责：
1.利用机器学习方法解决金融领域的实际业务问题；
2.研究非结构化数据在信贷风控领域中的应用；
3.探索深度学习、增强学习、迁移学习等技术在金融业务的应用；
4.跟踪人工智能前沿技术，在实际业务中尝试应用；
 
任职要求：
1.计算机/数学/统计/金融或相关领域学位，统招本科及以上学历，对算法有较强的兴趣，乐于进行海量数据分析、挖掘，肯钻研，对数据敏感；
2. 两年以上机器学习工作经验，具有金融行业数据挖掘经验与深度学习挖掘经验的优先;
3.扎实的计算机基本功及数学基础,熟悉常用的机器学习、深度学习算法包括但不限于随机森林、GBDT、XGB、SVM、神经网络等；
4. 熟悉Python, Sklearn, Numpy, Pandas；
5. 善于学习，思维活跃，乐于挑战，有良好的沟通表达能力和团队精神；
6.英语能作为工作语言。

",机器学习算法工程师,18k-30k,150-500人,上市公司,1-3年
144,,"行业领先,福利丰厚,扁平管理,技术牛",杭州,杭州时戳信息科技有限公司,本科,"移动互联网,区块链",[],"['年终分红', '绩效奖金', '股票期权', '五险一金']","
职位描述：

岗位职责：
1-负责机器学习相关产品的技术规划和实现；
2-负责机器学习及相关数据平台的构建；
3-关注前沿机器学习技术，并能够落地到具体的产品中。

岗位要求：
1-计算机或相关专业本科以上；
2-良好的逻辑思维能力，和数据敏感度，能够从海量数据中发现有价值的规律；
3-机器学习相关经验，熟悉常用机器学习框架和算法，熟悉大规模数据挖掘；
4-有很强的编程能力；
5-良好的团队合作精神，较强的沟通能力；
6-加分项：自然语言处理，知识图谱，行情数据预测。

",机器学习算法工程师,20k-40k,50-150人,A轮,1-3年
145,,AI 美国公司,杭州,杭州睿拓智能科技有限公司,硕士,人工智能,"['大数据', '其他', '人工智能', '机器学习', '算法']","['弹性工作', '节日礼物', '五险一金', '交通补助']","
职位描述：

职位描述：
1.负责机器学习AI云平台开发;
2.负责算法的设计和优化, 机器学习Pipeline和Model实现;
3.负责根据项目和产品特点需求，提高并行性能;
职位要求：
1.熟悉Python, Sklearn, Numpy, Pandas, Spark MLlib, Hadoop;
2.熟悉Classification, Regression的各种算法; 
3.熟悉Scala, Java, C, C++, 分布式计算, H20架构优先；
4.具有数据分析, ETL, Feature Engineering经验, 了解Deep learning: Tensorflow, Theano经验者优先;
5.对新技术钻研有强烈兴趣，有良好的学习能力和强烈的进取心及创新精神。

",机器学习算法工程师,20k-38k,50-150人,A轮,不限
146,"['奥运村', '北苑', '来广营']",五险一金、团结丰富、周末双休、弹性工作,北京,北京智铀科技有限公司,本科,数据服务,[],"['顶级AI大牛', '薪资福利极优', '股票期权激励', '优秀员工落户']",null,机器学习算法工程师,40k-70k,50-150人,A轮,3-5年
147,"['学院路', '知春路', '北太平庄']",团队成员均来自BAT,北京,广州华多网络科技有限公司,不限,移动互联网,[],"['技能培训', '节日礼物', '无息贷款', '绩效奖金']","
职位描述：

岗位职责：
1. 负责机器学习算法研发，通过优化模型和机制改善用户体验、提升业务效果；
2. 分析用户视频播放行为，挖掘用户需求，并将分析结果转化为可行的算法策略并推动落地；
3. 跟踪业界前沿算法，结合业务特点落地和创新，实现技术和业务突破，最大化算法价值
 
任职资格：
1. 机器学习、数据挖掘相关方向硕士及以上学历或三年以上工作经验，对用户画像/推荐系统有经验者优先；
2. 扎实的机器学习功底，熟悉LR、DNN、GBDT等算法原理，保持对领域前沿方向的跟踪，有RecSys、SIGIR、WWW、ICML、NIPS等相关顶级学术会议论文发表者优先
3. 熟悉linux编程环境、至少熟练掌握C++、Java或Python一种编程语言，具有良好的编程习惯和算法基础
4. 熟悉大规模数据挖掘、机器学习等相关技术,熟悉Hadoop/Spark/Hive技术；
5. 热衷于技术创新，善于突破既有框架做出改变，善于运用有限资源针对具体问题拿到结果优先。
6. 良好的沟通表达能力和团队协作能力，自我驱动，热衷技术，追求极致

",机器学习算法工程师,30k-60k,2000人以上,上市公司,3-5年
148,"['学院路', '牡丹园']","五险一金,补充医疗,技术牛人多,奖金丰富",北京,北京国双科技有限公司,硕士,"数据服务,企业服务",[],"['节日礼物', '年底双薪', '带薪年假', '午餐补助']","
职位描述：

岗位职责：
1.本岗位负责公司工业互联网平台中智能算法的研发。包括应用场景分析、数据分析、建模、算法部署等工作；
2. 利用先进的数据分析及机器学习技术，解决典型的行业挑战；从大数据角度分析行业需求，抽象形成机器学习问题并设计算法；基于大数据基础平台（如Spark/Hadoop)，实现机器学习模型的落地，为客户带来价值。

任职要求：
1.数学、物理、统计、计算机、自动化等理工类专业，硕士及以上学历
2.精通数据挖掘/机器学习算法，有丰富的实践经验；
3.熟练使用python，SQL
4.具有清晰的系统思维逻辑，对解决行业实际问题有浓厚兴趣；
5.良好的沟通和分析问题与解决问题能力。
优先条件：
1.发表学术论文，有项目经验者优先。

",机器学习工程师（北京）,15k-20k,500-2000人,上市公司,应届毕业生
149,,"机器学习,深度学习,RNN,CNN",重庆,重庆学析优科技有限公司,本科,移动互联网,[],[],"
职位描述：

岗位职责:
1.参与深度学习框架的搭建，包括机器学习、RNN，CNN模型训练；
2.深入分析现有算法，给出有效的优化解决方案，并在现有的算法基础上进行新算法和模型的开发 。

任职要求：
1.有较深厚的机器学习与深度学习基础，了解常用的网络结构与应用场景；
2.熟悉深度学习算法（CNN/LSTM等），熟悉Python和CUDA优先；
3.熟悉常用的深度学习检测、识别、语义分割网络框架，例如Mask-RCNN，FCN，YOLO等；
4.有基于TensorFlow、Caffe等至少其中之一的实践项目经验，丰富的神经网络训练、调优经验，包括数据清洗、扩增、样本均衡等数据处理经验，能够从零开始训练一个神经网络；
5.不限工作年限，欢迎有能力的应届硕士同学投递。

",机器学习算法工程师,8k-15k,50-150人,A轮,不限
150,"['定福庄', '管庄']",年底双薪，绩效奖金，带薪年假,北京,互动峰科技（北京）有限公司,硕士,医疗健康,[],"['五险一金', '带薪年假', '绩效奖金', '专项奖金']","
职位描述：

工作职责:1. 用机器学习、文本挖掘等技术，对结构化和非结构化数据进行挖掘，发现其潜在关系，指导医疗大数据应用落地；2. 构建通用的分布式环境下机器学习系统，快速支持算法应用；3. 参与文本意图分析，包括文本分类和聚类，拼写纠错，实体识别与消歧，中心词提取，短文本理解等；4. 探索医疗AI领域。任职资格:1. 计算机/通信等相关专业，本科及以上学历，有较好的理论基础和快速的学习能力；2. 熟练掌握TensorFlow，pyTorch，Caffe，HTS等社区开源工具中的一种及以上；3. 对常用的机器学习/深度学习算法有深入理解，例如：LR/GMM/SVM/CRF/MaxEnt/HMM/NN 等；4. 熟悉 linux 开发环境，掌握至少一门编程语言，如 C++、Python等；5. 有NLP或图像领域的工作或研究经验，搭建过实际线上系统者优先；6. 表达能力强，乐观向上，自我驱动力强，具备敏锐的洞察力和良好的抗压能力。

",机器学习（NLP方向）工程师,30k-50k,500-2000人,D轮及以上,不限
151,['龙溪'],"机器学习,深度学习,RNN,CNN",重庆,重庆学析优科技有限公司,本科,移动互联网,[],[],"
职位描述：

岗位职责:

1.参与深度学习框架的搭建，包括机器学习、RNN，CNN模型训练；

2.深入分析现有算法，给出有效的优化解决方案，并在现有的算法基础上进行新算法和模型的开发 。



任职要求：

1.有较深厚的机器学习与深度学习基础，了解常用的网络结构与应用场景；

2.熟悉深度学习算法（CNN/LSTM等），熟悉Python和CUDA优先；

3.熟悉常用的深度学习检测、识别、语义分割网络框架，例如Mask-RCNN，FCN，YOLO等；

4.有基于TensorFlow、Caffe等至少其中之一的实践项目经验，丰富的神经网络训练、调优经验，包括数据清洗、扩增、样本均衡等数据处理经验，能够从零开始训练一个神经网络；

5.不限工作年限，欢迎有能力的应届硕士同学投递。

",机器学习算法工程师,8k-15k,50-150人,A轮,不限
152,['张江'],弹性工作时间，团队氛围好,上海,度小满科技（北京）有限公司,本科,"移动互联网,金融","['移动互联网', '互联网金融', '机器学习', '深度学习', '人工智能']","['年底双薪', '五险一金', '弹性工作', '节日礼物']","
职位描述：

-基于百度金融大数据，通过各种算法挖掘出有价值信息，提升数据应用能力；-应用统计建模、数据挖掘、自然语言处理、机器学习等技术解决风控、获客等实际金融业务问题 任职要求-计算机、数学等相关专业背景，有2年以上工作经验，有大数据风控、智能获客相关经验者优先；-扎实的编程基础，熟悉常用数据结构和算法，熟练使用java/C++/python等至少一门编程语言；-熟悉自然语言处理、机器学习、模式识别领域常用的算法及运用； -熟悉一个或多个常见的NLP/ML/DL开源工具库，如Caffe、Tensorflow、sklearn等，善于运用机器学习工具库结合业务快速实现新的想法；-在搜索/推荐/广告/风控等至少一个领域有2年以上机器学习项目的工程实践及落地经验；-有大数据处理经验（熟悉Hadoop或者Spark等分布式处理平台）-具备优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情-具备良好的团队合作精神和沟通意识

",机器学习工程师,25k-50k,500-2000人,A轮,1-3年
153,"['徐家汇', '枫林路', '龙华']",扁平化管理 周末双休 带薪年假,上海,深圳微米信息服务有限公司,本科,"移动互联网,金融",[],[],"
职位描述：

岗位内容

深入理解项目应用需求，通过主动的数据分析，建立统计模型来帮助业务挖掘增长提升机会；
负责各业务应用中人工智能核心算法的实现、优化与开发。



职位要求

统计，数学，计算机，经济学或者类似专业的教育背景本科及以上学历，或应届硕士研究生，本科生有相关项目经验一年以上；
熟悉数据结构、熟悉机器学习算法以及深度学习常用模型，熟练掌握Python编程；
具备一定的工程能力，可以抽象并解决实际问题，将算法工程化，并落地到实际的产品中去；
具备良好的产品业务感觉和数据敏感度，能从海量数据提炼核心结果，并用简洁清晰的方式呈现数据分析背后的业务逻辑；
有良好的跨团队、部门沟通能力，能够独立开展研究项目。


",机器学习算法工程师,12k-24k,15-50人,天使轮,1-3年
