,address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
0,"['中关村', '知春路', '苏州街']","大牛,人性化管理,靠谱团队,技术氛围好",北京,北京深睿博联科技有限责任公司,硕士,"移动互联网,医疗健康","['医疗健康', '机器学习', '深度学习', '计算机视觉', '算法']","['股票期权', '年底双薪', '定期体检', '弹性工作']",null,深度/机器学习,25k-50k,150-500人,B轮,不限
1,"['西直门', '动物园', '官园']","团队强悍,待遇丰厚,数据规模,场景明确",北京,北京沃丰时代数据科技有限公司,硕士,"移动互联网,企业服务","['企业服务', '搜索', 'NLP', '算法']","['AI', '大数据', '云服务', '大牛带队']",null,机器学习,15k-30k,150-500人,C轮,1-3年
2,,六险一金，免费三餐，租房补贴，带薪休假,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,头条实验室算法工程师-机器学习,25k-50k,2000人以上,C轮,1-3年
3,"['东新路', '大关', '上塘']",独角兽公司、股票期权、高速发展,杭州,点我达网络科技有限公司,硕士,O2O,[],"['扁平管理', '弹性工作', '软妹子集中营', '股票期权']",null,机器学习专家,30k-60k,500-2000人,D轮及以上,5-10年
4,,"五险一金,员工体检,职级晋升,股票期权",成都,成都品果科技有限公司,硕士,移动互联网,[],"['绩效奖金', '股票期权', '专项奖金', '年终奖']",null,机器学习研发工程师,15k-25k,150-500人,B轮,1-3年
5,"['漕宝路', '田林', '漕河泾']","团队强大,免费午餐,全勤奖,年底奖金",上海,上海银橙文化传媒股份有限公司,本科,"移动互联网,数据服务",[],"['年底双薪', '节日礼物', '技能培训', '绩效奖金']",null,机器学习算法工程师,15k-30k,150-500人,上市公司,1-3年
6,"['徐家汇', '枫林路', '龙华']",扁平化管理 周末双休 带薪年假,上海,深圳微米信息服务有限公司,本科,"移动互联网,金融",[],[],null,机器学习算法工程师,12k-24k,15-50人,天使轮,1-3年
7,,六险一金、弹性工作，福利优厚,北京,北京优特捷信息技术有限公司,不限,数据服务,"['大数据', '机器学习', '算法']","['年底双薪', '年度旅游', '扁平管理', '午餐补助']",null,机器学习算法工程师,25k-35k,50-150人,A轮,3-5年
8,['亦庄'],知名互联网公司,北京,北京铭古科技有限公司,本科,"移动互联网,O2O",[],[],null,算法工程师机器学习方向,22k-35k,50-150人,未融资,不限
9,,年终奖,杭州,江西高创保安服务技术有限公司杭州分公司,本科,其他,"['大数据', '移动互联网', '算法', '数据挖掘', '数据分析', 'Spark']",[],null,数据挖掘/机器学习 算法工程师,15k-30k,50-150人,A轮,1-3年
10,['张江'],"移动金融,未来金矿,精英团队,助力成长",上海,上海数禾信息科技有限公司,本科,"移动互联网,金融","['移动互联网', '数据挖掘', '算法']","['股票期权', '通讯津贴', '交通补助', '午餐补助']",null,机器学习专家,30k-60k,500-2000人,B轮,5-10年
11,,"五险一金,职位晋升,各类补贴",上海,招商银行股份有限公司信用卡中心,本科,"移动互联网,金融",[],"['金融科技银行', '技术创新驱动', '奋斗独立改变', '一年两次调薪']",null,机器学习专家,30k-50k,2000人以上,上市公司,5-10年
12,,"全额公积金,自助午餐,高新技术,大牛领导",北京,北京闪银奇异科技有限公司,本科,"移动互联网,金融","['大数据', '互联网金融', '算法', '数据挖掘', '数据处理']","['13~15薪', '晋升空间大', '定期体检', '能力定薪']",null,机器学习,20k-35k,500-2000人,D轮及以上,1-3年
13,['西溪'],五险一金 双休 下午茶 每年体检,杭州,杭州蜂融网络科技有限公司,大专,"移动互联网,金融",[],"['股票期权', '午餐补助', '专项奖金', '弹性工作']",null,机器学习,25k-50k,150-500人,A轮,3-5年
14,"['塘桥', '花木', '陆家嘴']","扁平化,弹性制",上海,上海秦苍信息科技有限公司,硕士,移动互联网、金融,[],"['美式企业文化', '节日礼物', '股票期权', '岗位晋升']",null,机器学习（风控）,15k-30k,500-2000人,C轮,不限
15,,六险一金，免费三餐，租房补贴，带薪休假,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,头条实验室科学家-机器学习,25k-50k,2000人以上,C轮,1-3年
16,"['中关村', '知春路', '苏州街']","大牛,人性化管理,靠谱团队,技术氛围好",北京,北京深睿博联科技有限责任公司,硕士,"移动互联网,医疗健康","['医疗健康', '机器学习', '深度学习', '计算机视觉', '算法']","['股票期权', '年底双薪', '定期体检', '弹性工作']",null,深度/机器学习,25k-50k,150-500人,B轮,不限
17,,海量数据环境 成长空间大 弹性工作,杭州,浙江百世技术有限公司,硕士,"移动互联网,O2O",[],"['技能培训', '节日礼物', '年底双薪', '带薪年假']",null,机器学习/深度学习工程师,15k-30k,2000人以上,D轮及以上,不限
18,,阿里系平台 发展前景广阔,上海,千寻位置网络有限公司,本科,移动互联网,[],"['节日礼物', '股票期权', '带薪年假', '绩效奖金']",null,机器学习／深度学习,18k-35k,150-500人,不需要融资,3-5年
19,"['望京', '来广营', '花家地']","前景广阔,五险一金,节日福利,上升空间大",北京,天合泽泰（厦门）征信服务有限公司,本科,"企业服务,数据服务",[],"['带薪年假', '专项奖金', '交通补助', '技能培训']",null,机器学习/计算机视觉算法工程师,15k-30k,15-50人,A轮,1-3年
20,['火炬路'],"弹性工作制,绩效奖金,加班补助,股票期权",大连,上海连世数字技术有限公司大连分公司,硕士,"移动互联网,游戏",[],"['年底双薪', '带薪年假', '午餐补助', '定期体检']",null,机器学习/深度学习,15k-25k,150-500人,上市公司,3-5年
21,['酒仙桥'],免费三餐 弹性工作制,北京,北京奇安信科技有限公司,不限,"电子商务,企业服务",[],"['年底双薪', '带薪年假', '午餐补助', '定期体检']",null,机器学习,20k-40k,2000人以上,不需要融资,3-5年
22,,"五险一金,免费午餐,期权股权,住房补贴",武汉,武汉心络科技有限公司,硕士,医疗健康 数据服务,[],"['股票期权', '专项奖金', '交通补助', '通讯津贴']",null,机器学习/计算机视觉,15k-30k,50-150人,未融资,3-5年
23,['四季青'],七险一金、有食堂、发展前景好,北京,亿阳信通股份有限公司北京分公司,硕士,"移动互联网,数据服务",[],"['技能培训', '节日礼物', '专项奖金', '带薪年假']",null,机器学习/深度学习算法工程师,20k-40k,2000人以上,上市公司,3-5年
24,,人工智能 海量语料 亿级用户标签数据,上海,上海脉豪商务信息咨询有限公司,硕士,"移动互联网,企业服务","['大数据', 'Java', '算法', '数据挖掘']","['股票期权', '带薪年假', '定期体检', '弹性工作']",null,机器学习/算法工程师,25k-35k,150-500人,天使轮,3-5年
25,,转正留用机会，互联网，出行,上海,上海钧正网络科技有限公司,本科,"移动互联网,硬件",[],"['绩效奖金', '年底双薪', '股票期权', '交通补助']",null,【暑期实习生】算法工程师-机器学习(J10238),4k-6k,2000人以上,D轮及以上,应届毕业生
26,,"薪资福利,成长空间,核心业务",北京,北京趣拿软件科技有限公司,硕士,移动互联网,"['金融', '算法', '机器学习']","['技能培训', '节日礼物', '带薪年假', '无息住房贷款']",null,机器学习-金融事业部,20k-40k,2000人以上,不需要融资,3-5年
27,,"新零售,平台大,技术氛围好,大牛多",武汉,武汉今天梦想商贸有限公司,本科,生活服务,[],"['带薪年假', '缴纳社保', '员工旅游', '股票期权']",null,机器学习/数据挖掘研发工程师,15k-30k,500-2000人,B轮,3-5年
28,"['漕宝路', '漕河泾']",大平台,上海,腾讯科技（深圳）有限公司,本科,"移动互联网 ,游戏","['云计算', '大数据', '人工智能', '机器学习', '建模', '数据挖掘']","['免费班车', '成长空间', '年度旅游', '岗位晋升']",null,上海-机器学习/数据挖掘工程师,30k-60k,2000人以上,上市公司,5-10年
29,"['西兴', '长河']","五险一金,带薪年假,假日福利 国内外旅游",杭州,杭州安恒信息技术股份有限公司,本科,"信息安全 ,数据服务","['信息安全', '算法', '数据挖掘']","['年终分红', '股票期权', '绩效奖金', '五险一金']",null,机器学习/数据挖掘工程师,18k-25k,500-2000人,D轮及以上,3-5年
30,,六险一金，弹性工作，带薪休假，休闲下午茶,上海,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,测试开发工程师-计算机视觉/机器学习方向,20k-40k,2000人以上,C轮,3-5年
31,,拼多多,上海,上海寻梦信息技术有限公司,硕士,"电子商务,移动互联网","['电商', '搜索', '算法']","['股票期权', '专项奖金', '弹性工作', '扁平管理']",null,搜索算法-机器学习方向,30k-60k,2000人以上,上市公司,3-5年
32,,"股票期权,精英团队,福利好,团队氛围佳",上海,上海氪信信息技术有限公司,本科,"金融,数据服务","['大数据', '机器学习']",[],null,机器学习系统工程师,10k-20k,50-150人,B轮,不限
33,,"弹性工作,六险一金,补充医疗,子女福利",北京,混沌时代（北京）教育科技有限公司,本科,"移动互联网,教育",[],"['弹性工作', '扁平管理', '领导好', '五险一金']",null,算法工程师-机器学习方向,20k-40k,150-500人,不需要融资,3-5年
34,,带薪年假 补充医疗 年度体检,西安,北京宝兰德软件股份有限公司,大专,企业服务,"['大数据', '人工智能', '机器学习', '深度学习', '算法']",[],null,机器学习工程师,8k-16k,150-500人,上市公司,不限
35,"['朝外', 'CBD']","五险一金,绩效奖金,节日福利,医疗保险",北京,阳光保险集团股份有限公司,本科,金融,"['大数据', '金融', 'Java', '算法']","['绩效奖金', '五险一金', '通讯津贴', '交通补助']",null,机器学习工程师,20k-40k,2000人以上,不需要融资,1-3年
36,"['复旦大学', '五角场']",IOT 快速发展,上海,上海商米科技有限公司,硕士,O2O,[],"['股票期权', '绩效奖金', '定期体检', '带薪年假']",null,机器学习工程师 (MJ000077),25k-50k,500-2000人,D轮及以上,3-5年
37,,"国际化团队, 高层写字楼, 完善的福利",西安,西安星垂智能科技有限公司,本科,"移动互联网,人工智能",[],"['带薪年假', '弹性工作', '健身房福利', '扁平管理']",null,机器学习工程师,18k-25k,15-50人,不需要融资,3-5年
38,"['西乡', '新安']","待遇优厚,成长空间大,弹性上班,下午茶",深圳,深圳小步网络科技有限公司,本科,移动互联网,[],"['股票期权', '定期体检', '下午茶', '年度旅游']",null,机器学习工程师（推荐方向）,20k-40k,150-500人,B轮,3-5年
39,"['东直门', '安定门', '和平里']",薪酬完善 福利丰富 晋升空间 团队优秀,北京,北京嘉和美康信息技术有限公司,硕士,"移动互联网,医疗健康","['医疗健康', '大数据', '建模', '算法', '数据挖掘', '架构师']","['管理人性化', '发展多元化', '培训全面化', '晋升机会多']",null,机器学习工程师,20k-30k,500-2000人,C轮,不限
40,,硅谷大咖带你飞,深圳,深圳前海大道金融服务有限公司,本科,"移动互联网,金融",[],"['节日礼物', '绩效奖金', '年度旅游', '定期体检']",null,机器学习工程师,18k-30k,500-2000人,B轮,3-5年
41,,"技术大牛,人工智能,机器学习,大数据",北京,乐元素科技（北京）股份有限公司,硕士,"移动互联网,游戏",[],"['技能培训', '领导好', '节日礼物']",null,机器学习工程师,50k-70k,500-2000人,不需要融资,3-5年
42,"['科技园', '南山医院', '南头']","办公环境好,同事和蔼,项目前景好",深圳,深圳市玖昔科技发展股份有限公司,大专,"移动互联网,电子商务","['移动互联网', '人工智能', '算法', '架构师']","['全员专项奖金', '绩效奖金', '岗位晋升', '扁平管理']",null,机器学习工程师（反作弊）,15k-25k,50-150人,B轮,1-3年
43,"['徐家汇', '交通大学']","顶尖团队,早期期权",上海,上海乐言信息科技有限公司,硕士,企业服务,[],['股票期权'],null,机器学习系统工程师,25k-50k,150-500人,B轮,3-5年
44,"['浦沿', '江南']","AI,机器学习,算法",杭州,杭州睿拓智能科技有限公司,硕士,人工智能,"['其他', '算法', 'Scala']","['弹性工作', '节日礼物', '五险一金', '交通补助']",null,机器学习工程师,20k-35k,50-150人,A轮,1-3年
45,,六险一金，高薪期权，弹性工作，免费三餐,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,测试开发工程师-计算机视觉/机器学习方向,20k-40k,2000人以上,C轮,1-3年
46,,"AI,NLP,机器学习",上海,杭州睿拓智能科技有限公司,博士,人工智能,"['其他', '人工智能', 'NLP', '机器学习']","['弹性工作', '节日礼物', '五险一金', '交通补助']",null,机器学习工程师（NLP）,25k-40k,50-150人,A轮,1-3年
47,['张江'],"发展空间,薪资给力,期权",上海,上海腾聘企业管理咨询有限公司,硕士,"移动互联网,数据服务",['移动互联网'],"['年底双薪', '绩效奖金', '年终分红', '交通补助']",null,推荐算法/广告算法/机器学习,35k-70k,50-150人,B轮,3-5年
48,"['西直门', '新街口', '展览路']","七险一金,餐补,15.5薪,技术大牛",北京,北京左医科技有限公司,本科,"移动互联网,医疗健康","['医疗健康', 'NLP', '算法', '数据挖掘']","['绩效奖金', '定期体检', '五险一金', '弹性工作']",null,NLP/机器学习/自然语言处理工程师,20k-35k,15-50人,A轮,1-3年
49,"['长椿街', '西便门', '复兴门']",上市国企 带薪年假 补充医保 年度体检等,北京,新华网股份有限公司,本科,"移动互联网,文化娱乐",[],"['五险一金', '通讯津贴', '带薪年假', '定期体检']",null,NLP/机器学习/图像处理,13k-25k,500-2000人,上市公司,3-5年
50,,亿级用户，快速发展,深圳,维沃移动通信有限公司,本科,移动互联网,[],"['年终分红', '带薪年假', '年度旅游', '岗位晋升']",null,机器学习系统工程师,25k-50k,2000人以上,未融资,3-5年
51,"['四川大学', '科华北路', '磨子桥']","大平台,双休,包吃,非外包",成都,成都顶呱呱投资集团有限公司,本科,金融,[],"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']",null,机器学习工程师,12k-24k,2000人以上,上市公司,1-3年
52,['上地'],弹性工时、核心岗位、AI,北京,深思考人工智能机器人科技（北京）有限公司,硕士,"移动互联网,企业服务","['其他', '机器学习', '深度学习', '建模', '算法']","['股票期权', '弹性工作', '领导好', '管理规范']",null,机器学习/深度学习算法工程师,15k-30k,50-150人,A轮,1-3年
53,"['铜盘', '五凤', '铜盘', '五凤']","六险一金,餐补体检等,员工旅游,丰厚年终奖",福州,福建顶点软件股份有限公司,本科,"移动互联网,企业服务","['大数据', '机器学习', '深度学习', '算法']","['技能培训', '节日礼物', '专项奖金', '带薪年假']",null,机器学习/深度学习/算法工程师,10k-15k,500-2000人,不需要融资,不限
54,"['白石洲', '大冲', '科技园']",活力,深圳,中腾信金融信息服务（上海）有限公司,本科,金融,"['大数据', '算法', '数据挖掘']","['节日礼物', '年底多薪', '绩效奖金', '岗位晋升']",null,机器学习工程师,10k-16k,2000人以上,不需要融资,1-3年
55,,"股票期权,弹性工作,高并发系统,行业独角",北京,北京奇安信科技有限公司,本科,"电子商务,企业服务","['移动互联网', '大数据', '机器学习', '深度学习', '推荐', '搜索']","['年底双薪', '带薪年假', '午餐补助', '定期体检']",null,机器学习&amp;深度学习研发人员,30k-60k,2000人以上,不需要融资,3-5年
56,"['前海', '南头', '科技园']",大平台,深圳,腾讯科技（深圳）有限公司,本科,"移动互联网 ,游戏","['云计算', '大数据', '机器学习', '数据挖掘', '建模', '人工智能']","['免费班车', '成长空间', '年度旅游', '岗位晋升']",null,深圳-机器学习/数据挖掘工程师,30k-60k,2000人以上,上市公司,5-10年
57,"['五道口', '学院路', '北航']",年底双薪 股票期权 弹性工作 六险一金,北京,竹间智能科技（上海）有限公司,硕士,"移动互联网,其他",[],"['股票期权', '年假≥12天', '开放透明氛围', '技术黑科技']",null,机器学习工程师（北京）,20k-40k,150-500人,B轮,1-3年
58,['文二路'],"氛围好,弹性工作,待遇好,有牛人",杭州,杭州雅拓信息技术有限公司,本科,"数据服务,企业服务","['大数据', '机器学习', '算法']","['午餐补助', '通讯津贴', '定期体检', '带薪年假']",null,机器学习专家,25k-35k,150-500人,不需要融资,5-10年
59,"['西北旺', '马连洼', '上地']",国际化视野 良好的工作环境 完善福利,北京,联想（北京）有限公司,硕士,"移动互联网,数据服务",[],"['五险一金', '绩效奖金', '午餐补助', '带薪年假']",null,机器学习研究员,25k-40k,2000人以上,上市公司,3-5年
60,,六险一金，弹性工作，免费三餐，租房补贴,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,机器学习（高级）工程师-国际化,20k-40k,2000人以上,C轮,3-5年
61,,"AI,机器学习",上海,杭州睿拓智能科技有限公司,硕士,人工智能,"['其他', '数据挖掘', '算法']","['弹性工作', '节日礼物', '五险一金', '交通补助']",null,机器学习工程师,20k-35k,50-150人,A轮,不限
62,"['西直门', '展览路']","技术大牛,15.5薪,七险一金",北京,北京左医科技有限公司,本科,"移动互联网,医疗健康","['医疗健康', 'NLP', '算法', '搜索']","['绩效奖金', '定期体检', '五险一金', '弹性工作']",null,自然语言处理 \机器学习\数据挖掘工程师要医疗背景,25k-35k,15-50人,A轮,3-5年
63,"['白石洲', '大冲', '科技园']","分类,聚类",深圳,中腾信金融信息服务（上海）有限公司,本科,金融,[],"['节日礼物', '年底多薪', '绩效奖金', '岗位晋升']",null,机器学习工程师,30k-45k,2000人以上,不需要融资,1-3年
64,"['田林', '漕河泾', '虹桥']",年底双薪 股票期权 五险一金 弹性工作,上海,竹间智能科技（上海）有限公司,硕士,"移动互联网,其他",[],"['股票期权', '年假≥12天', '开放透明氛围', '技术黑科技']",null,机器学习工程师,20k以上,150-500人,B轮,不限
65,"['大冲', '科技园']",国际化视野 良好的工作环境 完善福利,深圳,联想（北京）有限公司,硕士,"移动互联网,数据服务",[],"['五险一金', '绩效奖金', '午餐补助', '带薪年假']",null,机器学习研究员,25k-40k,2000人以上,上市公司,3-5年
66,['东四'],"行业领导者,弹性工作制,午餐和零食,周五7小时",北京,中诚信征信有限公司,本科,"数据服务,人工智能","['大数据', '征信', '机器学习', '算法']",[],null,机器学习工程师,20k-35k,150-500人,不需要融资,1-3年
67,['西兴'],"股权激励,硅谷团队,前沿技术,双休",杭州,浙江天垂科技有限公司,硕士,"数据服务,企业服务",[],"['硅谷技术', 'MAC环境', '股票期权', '绩效奖金']",null,数据科学家/机器学习工程师,25k-50k,15-50人,天使轮,1-3年
68,"['西北旺', '马连洼']","平台大,团队强,牛人多,伙食好",北京,百度在线网络技术（北京）有限公司,本科,"移动互联网,数据服务","['大数据', '算法', '数据挖掘', '数据分析']","['股票期权', '弹性工作', '五险一金', '免费班车']",null,机器学习/数据挖掘算法工程师,15k-25k,2000人以上,不需要融资,3-5年
69,"['天山路', '虹桥', '古北']",自动驾驶 深度学习 图像算法,上海,泰为信息科技（上海）有限公司,硕士,移动互联网,[],"['管理规范', '平等自由', '持续创新', '行业前端']",null,深度学习/机器学习工程师,20k-30k,150-500人,上市公司,不限
70,,"五险一金,双休,团队好,年假",武汉,武汉禾大科技有限公司,本科,"移动互联网,O2O","['大数据', '数据挖掘']","['股票期权', '五险一金', '弹性工作', '充满挑战']",null,深度学习/机器学习工程师,10k-20k,15-50人,天使轮,1-3年
71,"['斜土路', '枫林路', '龙华']",大牛组队 丰富数据 期权激励,上海,同盾科技有限公司,硕士,"信息安全,数据服务",[],"['技能培训', '股票期权', '绩效奖金', '岗位晋升']",null,AI科学家（语音，视觉，NLP，机器学习01595,50k-100k,500-2000人,C轮,不限
72,['酒仙桥'],大众汽车独资子公司，车联网业务，技术大牛,北京,逸驾智能科技有限公司,本科,其他,"['汽车', '移动互联网', 'NLP', '数据挖掘']",[],null,数据挖掘/机器学习/算法工程师,20k-40k,50-150人,不需要融资,3-5年
73,"['四惠', '大望路']",弹性工作时间，人工智能领域黑马，AI医疗,北京,北京推想科技有限公司,不限,"医疗健康,数据服务","['医疗健康', '机器学习', '深度学习', '图像处理']","['午餐补助', '弹性工作', '技能培训', '五险一金']",null,深度/机器学习研究员 (MJ000287),30k-50k,150-500人,C轮,3-5年
74,"['北苑', '来广营']",公司牛人多,北京,玖富金科控股集团有限责任公司,本科,金融,[],"['绩效奖金', '免费班车', '五险一金', '部门旅游']",null,机器学习工程师,15k-30k,2000人以上,D轮及以上,不限
75,,六险一金，弹性工作，免费三餐，餐补,上海,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,广告系统AI工程师-CV/NLP/机器学习方向,25k-50k,2000人以上,C轮,3-5年
76,['东四'],"行业领导者,弹性工作制,午餐和零食,周五7小时",北京,中诚信征信有限公司,本科,"数据服务,人工智能","['大数据', '征信', '算法', '数据分析']",[],null,机器学习研究员,15k-30k,150-500人,不需要融资,1-3年
77,,"定期体检,弹性工作,发展空间大,五险一金",上海,华院数据技术（上海）有限公司,硕士,"企业服务,数据服务","['企业服务', '机器学习']","['带薪年假', '绩效奖金', '定期体检', '通讯津贴']",null,机器学习工程师(NLP方向),15k-30k,50-150人,C轮,1-3年
78,"['后海', '科技园']",弹性工作时间 发展空间大 午餐补贴,深圳,顺丰科技有限公司,硕士,"移动互联网,电子商务",[],"['技能培训', '节日礼物', '带薪年假', '岗位晋升']",null,RGF-高级人工智能与机器学习工程师,30k-60k,2000人以上,不需要融资,5-10年
79,,"免费三餐,公司班车,下午茶",北京,北京金山云网络技术有限公司,本科,"移动互联网,数据服务",[],"['技能培训', '节日礼物', '瑜伽房', '免费班车']",null,机器学习研发工程师,20k-40k,500-2000人,D轮及以上,3-5年
80,"['竹叶山', '后湖', '永清']","研发氛围好,平台大,福利保障全,年终奖多",武汉,泰康在线财产保险股份有限公司,硕士,"移动互联网,金融","['金融', '人工智能', '机器学习', '深度学习', '模式识别']","['绩效奖金', '带薪年假', '交通补助', '通讯津贴']",null,人工智能/机器学习专家,15k-25k,500-2000人,不需要融资,3-5年
81,"['下沙', '车公庙']",双休 五险一金,深圳,同盾科技有限公司,硕士,"信息安全,数据服务",[],"['技能培训', '股票期权', '绩效奖金', '岗位晋升']",null,机器学习专家（反欺诈）-北京-01653,23k-45k,500-2000人,C轮,1-3年
82,"['西溪', '黄龙', '西湖']","大牛,人性化管理,靠谱团队,技术氛围好",杭州,北京深睿博联科技有限责任公司,硕士,"移动互联网,医疗健康","['医疗健康', '机器学习', 'NLP', '计算机视觉', '图像处理']","['股票期权', '年底双薪', '定期体检', '弹性工作']",null,深度/机器学习研究员,20k-40k,150-500人,B轮,不限
83,,成长空间,北京,百度在线网络技术（北京）有限公司,本科,"移动互联网,数据服务",[],"['股票期权', '弹性工作', '五险一金', '免费班车']",null,机器学习工程师（反作弊方向）,20k-40k,2000人以上,不需要融资,不限
84,,发展前景好,成都,成都超有爱科技有限公司,本科,"移动互联网,教育","['教育', '移动互联网', '机器学习', '语音识别']","['股票期权', '年底双薪', '管饭！', '超爱学习']",null,机器学习开发工程师,20k-40k,150-500人,D轮及以上,不限
85,"['田林', '漕河泾', '虹桥']","发展空间大,弹性工作,期权激励",上海,竹间智能科技（上海）有限公司,硕士,"移动互联网,其他",[],"['股票期权', '年假≥12天', '开放透明氛围', '技术黑科技']",null,机器学习研发工程师,20k-40k,150-500人,B轮,1-3年
86,"['北京大学', '中关村', '知春路']",五险一金，公司大牛多，发展空间大,北京,深圳晶泰科技有限公司,本科,"企业服务,医疗健康",[],"['节日礼物', '股票期权', '岗位晋升', '扁平管理']",null,机器学习开发工程师,11k-22k,50-150人,B轮,1-3年
87,,成长空间、成就感、不错的收入,北京,北京世相科技文化有限公司,本科,"移动互联网,电子商务",[],[],null,机器学习开发工程师,15k-30k,150-500人,B轮,1-3年
88,,"弹性工作,福利待遇好,工作氛围好,技术驱",杭州,浙江浙大中控信息技术有限公司,本科,"数据服务,硬件","['云计算', '大数据', '机器学习', '深度学习', '算法']","['五险一金', '周末双休', '带薪年假', '通讯津贴']",null,机器学习开发工程师,10k-20k,500-2000人,不需要融资,1-3年
89,"['关山', '光谷']","五险一金,股票期权,出国团建,晋升空间",武汉,北京芯盾时代科技有限公司,本科,"移动互联网,信息安全",[],"['高薪', '股票期权', '内荐重奖', '餐补话补']",null,机器学习开发工程师,15k-30k,150-500人,C轮,1-3年
90,,弹性工作，免费三餐，租房补贴，休闲下午茶,深圳,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']",null,机器学习算法工程师,25k-50k,2000人以上,C轮,3-5年
91,,地铁周边 五险一金 人工智能 带薪年假,北京,北京颐圣智能科技有限公司,硕士,"医疗健康,移动互联网",[],"['股票期权', '绩效奖金', '带薪年假', '扁平管理']",null,机器学习工程师（NLP方向）,15k-30k,15-50人,A轮,1-3年
92,,"高薪,高平台",佛山,广东博智林机器人有限公司,硕士,"移动互联网,人工智能",[],"['午餐补助', '通讯津贴', '专项奖金', '绩效奖金']",null,机器学习研发工程师,18k-36k,500-2000人,上市公司,3-5年
93,"['虹桥', '漕宝路', '田林']",弹性工作 股权激励 带薪年假 团建旅游,上海,上海易路软件有限公司,本科,"移动互联网,企业服务",[],"['技能培训', '年底双薪', '绩效奖金', '岗位晋升']",null,数据挖掘/机器学习工程师,15k-30k,50-150人,A轮,3-5年
94,,"期权激励,年终双薪,工作氛围好,行业前景好",成都,成都二十三魔方生物科技有限公司,本科,"医疗健康,数据服务","['大数据', '算法', '数据挖掘', '数据分析']","['年度旅游', '弹性工作', '六险一金', '定期体检']",null,机器学习工程师,10k-20k,50-150人,B轮,1-3年
95,"['西北旺', '上地', '清河']",五险一金,北京,北京墨云科技有限公司,本科,信息安全,[],"['股票期权', '弹性工作', '五险一金', '午餐交通补助']",null,机器学习专家,30k-60k,50-150人,B轮,1-3年
96,"['西北旺', '马连洼']",主任架构师直接指导，项目和学术双丰收,北京,百度在线网络技术（北京）有限公司,硕士,"移动互联网,数据服务",[],"['股票期权', '弹性工作', '五险一金', '免费班车']",null,高级数据挖掘/机器学习工程师,20k-40k,2000人以上,不需要融资,不限
97,,公司平台大，福利好,北京,苏宁体育产业有限公司,硕士,"移动互联网,文化娱乐","['体育', 'C++']","['交通补助', '午餐补助', '通讯津贴', '帅哥多']",null,图像识别/机器学习工程师,15k-30k,2000人以上,不需要融资,3-5年
98,,薪酬福利好 技术挑战高 股票期权,合肥,软视视频软件（杭州）有限公司,本科,"移动互联网,社交网络","['大数据', '机器学习', '算法']","['专项奖金', '股票期权', '带薪年假', '绩效奖金']",null,机器学习算法工程师,13k-26k,500-2000人,D轮及以上,1-3年
99,"['陆家嘴', '梅园']",有趣的前沿研发型工作,上海,支付宝（杭州）信息技术有限公司,本科,"金融,移动互联网","['大数据', '推荐', 'NLP', '机器学习', '深度学习']","['年底双薪', '带薪年假', '股票期权', '绩效奖金']",null,算法工程师/机器学习专家/自然语言处理专家,20k-40k,2000人以上,B轮,1-3年
100,"['外滩', '豫园', '城隍庙']",精英团队 超长年假 弹性工作 扁平化管理,上海,上海氪信信息技术有限公司,本科,"金融,数据服务",[],[],null,图计算及机器学习￼系统工程师,15k-25k,50-150人,B轮,不限
101,,"机器学习,深度学习,数据挖掘",长沙,湖南安存科技有限公司,硕士,"移动互联网,数据服务","['大数据', '算法', '数据挖掘']","['技能培训', '节日礼物', '股票期权', '员工俱乐部']",null,机器学习,12k-24k,15-50人,未融资,3-5年
102,"['复旦大学', '五角场']",大数据和AI行业,上海,亿可能源科技（上海）有限公司,硕士,"移动互联网,数据服务","['大数据', '人工智能', '机器学习', '深度学习']","['技能培训', '带薪年假', '绩效奖金', '岗位晋升']",null,高级机器学习工程师,25k-30k,50-150人,A轮,3-5年
103,"['望京', '来广营']","海量数据,顶级团队,飞速发展",北京,北京数美时代科技有限公司,硕士,"企业服务,数据服务","['广告营销', '大数据', '数据挖掘']","['年底双薪', '大数据', '带薪年假', '通讯津贴']",null,机器学习,20k-40k,150-500人,B轮,1-3年
104,,优秀的团队,南京,北京小米科技有限责任公司,本科,移动互联网,[],"['快速成长', '免费班车', '扁平管理', '技能培训']",null,机器学习/推荐算法工程师,18k-35k,2000人以上,D轮及以上,不限
